canonical_id,profile_key,unique_identifier,specific_task_group_title,chapter_title,display_name,theme,shadow_index,shadow_text
EA-182,personality_profile_182,STG 5.2.3.3,Self-Control,Reaction (set-up) — Self-Control,The Inner Helm,"When success arrives, the true test begins: govern your impulses so wisdom can steer the win.",1,overcontrol that stifles spontaneity
EA-182,personality_profile_182,STG 5.2.3.3,Self-Control,Reaction (set-up) — Self-Control,The Inner Helm,"When success arrives, the true test begins: govern your impulses so wisdom can steer the win.",2,emotional suppression masquerading as calm
EA-182,personality_profile_182,STG 5.2.3.3,Self-Control,Reaction (set-up) — Self-Control,The Inner Helm,"When success arrives, the true test begins: govern your impulses so wisdom can steer the win.",3,rigidity when plans need adaptation
EA-182,personality_profile_182,STG 5.2.3.3,Self-Control,Reaction (set-up) — Self-Control,The Inner Helm,"When success arrives, the true test begins: govern your impulses so wisdom can steer the win.",4,fatigue from constant self-monitoring
EA-182,personality_profile_182,STG 5.2.3.3,Self-Control,Reaction (set-up) — Self-Control,The Inner Helm,"When success arrives, the true test begins: govern your impulses so wisdom can steer the win.",5,withholding needs until burnout
EA-183,personality_profile_183,MAT 5.2,Inventive Intent,The Supreme Ordeal — Inventive Intent,The Breakthrough Architect,Revelation fuels invention—turn insight into systems that reframe the whole journey.,1,idea churn without shipping
EA-183,personality_profile_183,MAT 5.2,Inventive Intent,The Supreme Ordeal — Inventive Intent,The Breakthrough Architect,Revelation fuels invention—turn insight into systems that reframe the whole journey.,2,novelty bias over proven paths
EA-183,personality_profile_183,MAT 5.2,Inventive Intent,The Supreme Ordeal — Inventive Intent,The Breakthrough Architect,Revelation fuels invention—turn insight into systems that reframe the whole journey.,3,scope creep during exploration
EA-183,personality_profile_183,MAT 5.2,Inventive Intent,The Supreme Ordeal — Inventive Intent,The Breakthrough Architect,Revelation fuels invention—turn insight into systems that reframe the whole journey.,4,impatience with constraints
EA-183,personality_profile_183,MAT 5.2,Inventive Intent,The Supreme Ordeal — Inventive Intent,The Breakthrough Architect,Revelation fuels invention—turn insight into systems that reframe the whole journey.,5,underestimating downstream complexity
EA-184,personality_profile_184,STG 5.2.4.1,Fail Often,Action (conflict) — Fail Often,The Failure Alchemist,"Frequent, honest failure becomes a learning engine—turning setbacks into signal and openings.",1,romanticizes iteration without shipping
EA-184,personality_profile_184,STG 5.2.4.1,Fail Often,Action (conflict) — Fail Often,The Failure Alchemist,"Frequent, honest failure becomes a learning engine—turning setbacks into signal and openings.",2,dwells on autopsies beyond usefulness
EA-184,personality_profile_184,STG 5.2.4.1,Fail Often,Action (conflict) — Fail Often,The Failure Alchemist,"Frequent, honest failure becomes a learning engine—turning setbacks into signal and openings.",3,confuses risk with recklessness
EA-184,personality_profile_184,STG 5.2.4.1,Fail Often,Action (conflict) — Fail Often,The Failure Alchemist,"Frequent, honest failure becomes a learning engine—turning setbacks into signal and openings.",4,absorbs team burdens and burns out
EA-184,personality_profile_184,STG 5.2.4.1,Fail Often,Action (conflict) — Fail Often,The Failure Alchemist,"Frequent, honest failure becomes a learning engine—turning setbacks into signal and openings.",5,"avoids celebrating wins, dampening morale"
EA-185,personality_profile_185,STG 5.2.4.2,Fail Fast,Dedication (resolution) — Fail Fast,The Sprintwright,Rapid experiments turn confusion into clarity—speed plus learning beats perfection.,1,confuses activity with validated learning
EA-185,personality_profile_185,STG 5.2.4.2,Fail Fast,Dedication (resolution) — Fail Fast,The Sprintwright,Rapid experiments turn confusion into clarity—speed plus learning beats perfection.,2,iterates endlessly without a decision gate
EA-185,personality_profile_185,STG 5.2.4.2,Fail Fast,Dedication (resolution) — Fail Fast,The Sprintwright,Rapid experiments turn confusion into clarity—speed plus learning beats perfection.,3,cuts discovery time too short for nuance
EA-185,personality_profile_185,STG 5.2.4.2,Fail Fast,Dedication (resolution) — Fail Fast,The Sprintwright,Rapid experiments turn confusion into clarity—speed plus learning beats perfection.,4,burns team with constant switches
EA-185,personality_profile_185,STG 5.2.4.2,Fail Fast,Dedication (resolution) — Fail Fast,The Sprintwright,Rapid experiments turn confusion into clarity—speed plus learning beats perfection.,5,optimizes locally and misses system effects
EA-186,personality_profile_186,STG 5.2.4.3,Fail Forward,Atonement with the Father — Fail Forward,The Restorer,"Failure, owned and examined, becomes the bridge to reconciliation, wisdom, and renewed purpose.",1,lingers in shame and stalls action
EA-186,personality_profile_186,STG 5.2.4.3,Fail Forward,Atonement with the Father — Fail Forward,The Restorer,"Failure, owned and examined, becomes the bridge to reconciliation, wisdom, and renewed purpose.",2,uses apology in place of repair
EA-186,personality_profile_186,STG 5.2.4.3,Fail Forward,Atonement with the Father — Fail Forward,The Restorer,"Failure, owned and examined, becomes the bridge to reconciliation, wisdom, and renewed purpose.",3,spins failures to protect image
EA-186,personality_profile_186,STG 5.2.4.3,Fail Forward,Atonement with the Father — Fail Forward,The Restorer,"Failure, owned and examined, becomes the bridge to reconciliation, wisdom, and renewed purpose.",4,projects blame under stress
EA-186,personality_profile_186,STG 5.2.4.3,Fail Forward,Atonement with the Father — Fail Forward,The Restorer,"Failure, owned and examined, becomes the bridge to reconciliation, wisdom, and renewed purpose.",5,overcorrects with performative penance
EA-187,personality_profile_187,STG 5.2.5.1,Responsibility,The Abyss — Responsibility,The Accountable,"In crisis, ownership restores control: accountability converts chaos into coordinated action.",1,over-owning others’ work and disempowering them
EA-187,personality_profile_187,STG 5.2.5.1,Responsibility,The Abyss — Responsibility,The Accountable,"In crisis, ownership restores control: accountability converts chaos into coordinated action.",2,perfectionism that delays necessary decisions
EA-187,personality_profile_187,STG 5.2.5.1,Responsibility,The Abyss — Responsibility,The Accountable,"In crisis, ownership restores control: accountability converts chaos into coordinated action.",3,self-criticism that drains momentum
EA-187,personality_profile_187,STG 5.2.5.1,Responsibility,The Abyss — Responsibility,The Accountable,"In crisis, ownership restores control: accountability converts chaos into coordinated action.",4,defensiveness under scrutiny
EA-187,personality_profile_187,STG 5.2.5.1,Responsibility,The Abyss — Responsibility,The Accountable,"In crisis, ownership restores control: accountability converts chaos into coordinated action.",5,confusing control with leadership
EA-188,personality_profile_188,STG 5.2.5.2,Genuine,The Abyss — Genuine,The Genuine,Authenticity under pressure preserves trust and power; values are your compass in the dark.,1,brutal honesty that wounds needlessly
EA-188,personality_profile_188,STG 5.2.5.2,Genuine,The Abyss — Genuine,The Genuine,Authenticity under pressure preserves trust and power; values are your compass in the dark.,2,performative vulnerability for approval
EA-188,personality_profile_188,STG 5.2.5.2,Genuine,The Abyss — Genuine,The Genuine,Authenticity under pressure preserves trust and power; values are your compass in the dark.,3,rigidity that confuses preference with principle
EA-188,personality_profile_188,STG 5.2.5.2,Genuine,The Abyss — Genuine,The Genuine,Authenticity under pressure preserves trust and power; values are your compass in the dark.,4,withholding truth to avoid discomfort
EA-188,personality_profile_188,STG 5.2.5.2,Genuine,The Abyss — Genuine,The Genuine,Authenticity under pressure preserves trust and power; values are your compass in the dark.,5,over-identifying with a moral image
EA-189,personality_profile_189,STG 5.2.5.3,Inference,The Abyss — Inference,The Pattern-Seer,"Insight under pressure: read the hidden pattern, then act with probabilistic courage.",1,overfitting narratives to sparse data
EA-189,personality_profile_189,STG 5.2.5.3,Inference,The Abyss — Inference,The Pattern-Seer,"Insight under pressure: read the hidden pattern, then act with probabilistic courage.",2,paralysis from analysis in fast crises
EA-189,personality_profile_189,STG 5.2.5.3,Inference,The Abyss — Inference,The Pattern-Seer,"Insight under pressure: read the hidden pattern, then act with probabilistic courage.",3,selective attention to confirm a hunch
EA-189,personality_profile_189,STG 5.2.5.3,Inference,The Abyss — Inference,The Pattern-Seer,"Insight under pressure: read the hidden pattern, then act with probabilistic courage.",4,aloofness when others need plain language
EA-189,personality_profile_189,STG 5.2.5.3,Inference,The Abyss — Inference,The Pattern-Seer,"Insight under pressure: read the hidden pattern, then act with probabilistic courage.",5,projecting patterns where none exist
EA-190,personality_profile_190,STG 5.2.6.1,Purposefulness,The Ultimate Boon — Purposefulness,The North Star,"In the darkest hour, clarified purpose becomes renewable power and direction.",1,rigidity around a single narrative of purpose
EA-190,personality_profile_190,STG 5.2.6.1,Purposefulness,The Ultimate Boon — Purposefulness,The North Star,"In the darkest hour, clarified purpose becomes renewable power and direction.",2,moralizing that alienates allies
EA-190,personality_profile_190,STG 5.2.6.1,Purposefulness,The Ultimate Boon — Purposefulness,The North Star,"In the darkest hour, clarified purpose becomes renewable power and direction.",3,neglecting recovery in the name of duty
EA-190,personality_profile_190,STG 5.2.6.1,Purposefulness,The Ultimate Boon — Purposefulness,The North Star,"In the darkest hour, clarified purpose becomes renewable power and direction.",4,confusing activity with meaning
EA-190,personality_profile_190,STG 5.2.6.1,Purposefulness,The Ultimate Boon — Purposefulness,The North Star,"In the darkest hour, clarified purpose becomes renewable power and direction.",5,dismissing short-term emotions as irrelevant
EA-191,personality_profile_191,STG 5.2.6.2,Persistence,The Ultimate Boon — Persistence,The Last Mile,"When motivation fades, systems and small steady moves carry the load—effort compounds into power from within.",1,confuses stubbornness with wisdom
EA-191,personality_profile_191,STG 5.2.6.2,Persistence,The Ultimate Boon — Persistence,The Last Mile,"When motivation fades, systems and small steady moves carry the load—effort compounds into power from within.",2,grinds past recovery signals
